pile_lng,pile_lat,id,date,status
143.499647,-34.7785223,I1-78-23,2019-08-16T00:00:00.0000000,1-pile
143.49964780000002,-34.7839064,K-77-33,2019-04-13T00:00:00.0000000,1-pile
143.49964780000002,-34.7839064,K-77-33,2019-05-28T00:00:00.0000000,2-frame
143.49964780000002,-34.7839064,K-77-33,2019-05-28T00:00:00.0000000,3-module
143.4996485,-34.7732138,G1-79-12,2019-07-19T00:00:00.0000000,1-pile
143.49964930000002,-34.778597999999995,I1-78-22,2019-08-16T00:00:00.0000000,1-pile
143.4996497,-34.783969799999994,K-77-32,2019-04-13T00:00:00.0000000,1-pile
143.4996497,-34.783969799999994,K-77-32,2019-05-31T00:00:00.0000000,2-frame
143.4996497,-34.783969799999994,K-77-32,2019-05-31T00:00:00.0000000,3-module
143.4996507,-34.773286799999994,G1-79-11,2019-07-19T00:00:00.0000000,1-pile
143.4996515,-34.778670899999995,I1-78-21,2019-08-16T00:00:00.0000000,1-pile
143.4996519,-34.784042799999995,K-77-31,2019-04-13T00:00:00.0000000,1-pile
143.4996519,-34.784042799999995,K-77-31,2019-05-31T00:00:00.0000000,2-frame
143.4996519,-34.784042799999995,K-77-31,2019-05-31T00:00:00.0000000,3-module
143.499653,-34.7733624,G1-79-10,2019-07-19T00:00:00.0000000,1-pile
143.4996534,-34.7787345,I1-78-20,2019-08-16T00:00:00.0000000,1-pile
143.49965419999998,-34.7841185,K-77-30,2019-04-13T00:00:00.0000000,1-pile
143.49965419999998,-34.7841185,K-77-30,2019-05-31T00:00:00.0000000,2-frame
143.49965419999998,-34.7841185,K-77-30,2019-05-31T00:00:00.0000000,3-module
143.49965519999998,-34.7734354,G1-79-09,2019-07-19T00:00:00.0000000,1-pile
143.49965559999998,-34.7788075,I1-78-19,2019-08-16T00:00:00.0000000,1-pile
143.4996564,-34.7841915,K-77-29,2019-04-13T00:00:00.0000000,1-pile
143.4996564,-34.7841915,K-77-29,2019-05-31T00:00:00.0000000,2-frame
143.4996564,-34.7841915,K-77-29,2019-05-31T00:00:00.0000000,3-module
143.4996571,-34.7734989,G1-79-08,2019-07-19T00:00:00.0000000,1-pile
143.49965790000002,-34.7788832,I1-78-18,2019-08-16T00:00:00.0000000,1-pile
143.49965830000002,-34.7842549,K-77-28,2019-04-13T00:00:00.0000000,1-pile
143.49965830000002,-34.7842549,K-77-28,2019-05-31T00:00:00.0000000,2-frame
143.49965830000002,-34.7842549,K-77-28,2019-05-31T00:00:00.0000000,3-module
143.49965930000002,-34.7735719,G1-79-07,2019-07-19T00:00:00.0000000,1-pile
143.4996601,-34.7789561,I1-78-17,2019-08-16T00:00:00.0000000,1-pile
143.4996605,-34.7843279,K-77-27,2019-04-13T00:00:00.0000000,1-pile
143.4996605,-34.7843279,K-77-27,2019-05-31T00:00:00.0000000,2-frame
143.4996605,-34.7843279,K-77-27,2019-05-31T00:00:00.0000000,3-module
143.4996616,-34.773647600000004,G1-79-06,2019-07-19T00:00:00.0000000,1-pile
143.499662,-34.779019700000006,I1-78-16,2019-08-16T00:00:00.0000000,1-pile
143.4996628,-34.784403499999996,K-77-26,2019-04-13T00:00:00.0000000,1-pile
143.4996628,-34.784403499999996,K-77-26,2019-05-31T00:00:00.0000000,2-frame
143.4996628,-34.784403499999996,K-77-26,2019-05-31T00:00:00.0000000,3-module
143.4996638,-34.7737205,G1-79-05,2019-07-19T00:00:00.0000000,1-pile
143.4996642,-34.779092600000006,I1-78-15,2019-08-16T00:00:00.0000000,1-pile
143.499665,-34.784476500000004,K-77-25,2019-04-13T00:00:00.0000000,1-pile
143.499665,-34.784476500000004,K-77-25,2019-05-31T00:00:00.0000000,2-frame
143.499665,-34.784476500000004,K-77-25,2019-05-31T00:00:00.0000000,3-module
143.49966569999998,-34.773784,G1-79-04,2019-07-19T00:00:00.0000000,1-pile
143.49966650000002,-34.779168299999995,I1-78-14,2019-08-16T00:00:00.0000000,1-pile
143.4996669,-34.78454,K-77-24,2019-04-13T00:00:00.0000000,1-pile
143.4996669,-34.78454,K-77-24,2019-05-31T00:00:00.0000000,2-frame
143.4996669,-34.78454,K-77-24,2019-06-01T00:00:00.0000000,3-module
143.4996679,-34.773857,G1-79-03,2019-07-19T00:00:00.0000000,1-pile
143.4996687,-34.779241299999995,I1-78-13,2019-08-16T00:00:00.0000000,1-pile
143.49966909999998,-34.784613,K-77-23,2019-04-13T00:00:00.0000000,1-pile
143.49966909999998,-34.784613,K-77-23,2019-05-31T00:00:00.0000000,2-frame
143.49966909999998,-34.784613,K-77-23,2019-06-01T00:00:00.0000000,3-module
143.49967019999997,-34.7739327,G1-79-02,2019-07-19T00:00:00.0000000,1-pile
143.4996706,-34.779304700000004,I1-78-12,2019-08-16T00:00:00.0000000,1-pile
143.4996714,-34.784688700000004,K-77-22,2019-04-13T00:00:00.0000000,1-pile
143.4996714,-34.784688700000004,K-77-22,2019-05-31T00:00:00.0000000,2-frame
143.4996714,-34.784688700000004,K-77-22,2019-06-01T00:00:00.0000000,3-module
143.4996724,-34.7740056,G1-79-01,2019-07-19T00:00:00.0000000,1-pile
143.4996728,-34.7793777,I1-78-11,2019-08-16T00:00:00.0000000,1-pile
143.4996736,-34.7847616,K-77-21,2019-04-13T00:00:00.0000000,1-pile
143.4996736,-34.7847616,K-77-21,2019-05-31T00:00:00.0000000,2-frame
143.4996736,-34.7847616,K-77-21,2019-06-01T00:00:00.0000000,3-module
143.4996751,-34.7794533,I1-78-10,2019-08-16T00:00:00.0000000,1-pile
143.4996755,-34.7848251,K-77-20,2019-04-13T00:00:00.0000000,1-pile
143.4996755,-34.7848251,K-77-20,2019-05-31T00:00:00.0000000,2-frame
143.4996755,-34.7848251,K-77-20,2019-06-01T00:00:00.0000000,3-module
143.4996773,-34.7795263,I1-78-09,2019-08-16T00:00:00.0000000,1-pile
143.49967769999998,-34.7848981,K-77-19,2019-04-13T00:00:00.0000000,1-pile
143.49967769999998,-34.7848981,K-77-19,2019-05-31T00:00:00.0000000,2-frame
143.49967769999998,-34.7848981,K-77-19,2019-06-01T00:00:00.0000000,3-module
143.4996792,-34.7795898,I1-78-08,2019-07-31T00:00:00.0000000,1-pile
143.49968,-34.784973799999996,K-77-18,2019-04-13T00:00:00.0000000,1-pile
143.49968,-34.784973799999996,K-77-18,2019-05-31T00:00:00.0000000,2-frame
143.49968,-34.784973799999996,K-77-18,2019-06-01T00:00:00.0000000,3-module
143.49968140000001,-34.7796627,I1-78-07,2019-07-31T00:00:00.0000000,1-pile
143.4996822,-34.785046799999996,K-77-17,2019-04-13T00:00:00.0000000,1-pile
143.4996822,-34.785046799999996,K-77-17,2019-05-31T00:00:00.0000000,2-frame
143.4996822,-34.785046799999996,K-77-17,2019-06-01T00:00:00.0000000,3-module
143.4996837,-34.7797384,I1-78-06,2019-07-31T00:00:00.0000000,1-pile
143.4996841,-34.78511029999999,K-77-16,2019-04-13T00:00:00.0000000,1-pile
143.4996841,-34.78511029999999,K-77-16,2019-05-31T00:00:00.0000000,2-frame
143.4996841,-34.78511029999999,K-77-16,2019-06-01T00:00:00.0000000,3-module
143.49968590000003,-34.7798114,I1-78-05,2019-07-31T00:00:00.0000000,1-pile
143.4996864,-34.785183200000006,K-77-15,2019-04-13T00:00:00.0000000,1-pile
143.4996864,-34.785183200000006,K-77-15,2019-05-31T00:00:00.0000000,2-frame
143.4996864,-34.785183200000006,K-77-15,2019-06-01T00:00:00.0000000,3-module
143.4996878,-34.7798749,I1-78-04,2019-07-31T00:00:00.0000000,1-pile
143.49968859999998,-34.785258899999995,K-77-14,2019-04-13T00:00:00.0000000,1-pile
143.49968859999998,-34.785258899999995,K-77-14,2019-05-31T00:00:00.0000000,2-frame
143.49968859999998,-34.785258899999995,K-77-14,2019-06-01T00:00:00.0000000,3-module
143.49969,-34.779947899999996,I1-78-03,2019-07-31T00:00:00.0000000,1-pile
143.4996908,-34.785331899999996,K-77-13,2019-04-13T00:00:00.0000000,1-pile
143.4996908,-34.785331899999996,K-77-13,2019-05-31T00:00:00.0000000,2-frame
143.4996908,-34.785331899999996,K-77-13,2019-06-01T00:00:00.0000000,3-module
143.49969230000002,-34.7800235,I1-78-02,2019-07-31T00:00:00.0000000,1-pile
143.49969280000002,-34.7853954,K-77-12,2019-04-13T00:00:00.0000000,1-pile
143.49969280000002,-34.7853954,K-77-12,2019-05-31T00:00:00.0000000,2-frame
143.49969280000002,-34.7853954,K-77-12,2019-06-01T00:00:00.0000000,3-module
143.4996945,-34.7800965,I1-78-01,2019-07-31T00:00:00.0000000,1-pile
143.499695,-34.7854684,K-77-11,2019-04-13T00:00:00.0000000,1-pile
143.499695,-34.7854684,K-77-11,2019-05-31T00:00:00.0000000,2-frame
143.499695,-34.7854684,K-77-11,2019-06-01T00:00:00.0000000,3-module
143.49969719999999,-34.785544099999996,K-77-10,2019-04-13T00:00:00.0000000,1-pile
143.49969719999999,-34.785544099999996,K-77-10,2019-05-31T00:00:00.0000000,2-frame
143.49969719999999,-34.785544099999996,K-77-10,2019-06-01T00:00:00.0000000,3-module
143.4996994,-34.785616999999995,K-77-09,2019-04-13T00:00:00.0000000,1-pile
143.4996994,-34.785616999999995,K-77-09,2019-05-31T00:00:00.0000000,2-frame
143.4996994,-34.785616999999995,K-77-09,2019-06-01T00:00:00.0000000,3-module
143.4997014,-34.785680600000006,K-77-08,2019-04-13T00:00:00.0000000,1-pile
143.4997014,-34.785680600000006,K-77-08,2019-06-01T00:00:00.0000000,2-frame
143.4997014,-34.785680600000006,K-77-08,2019-06-01T00:00:00.0000000,3-module
143.4997023,-34.780352799999996,J1-78-40,2019-05-13T00:00:00.0000000,1-pile
143.4997023,-34.780352799999996,J1-78-40,2019-06-25T00:00:00.0000000,2-frame
143.49970359999998,-34.7857535,K-77-07,2019-04-13T00:00:00.0000000,1-pile
143.49970359999998,-34.7857535,K-77-07,2019-06-01T00:00:00.0000000,2-frame
143.49970359999998,-34.7857535,K-77-07,2019-06-01T00:00:00.0000000,3-module
143.49970449999998,-34.780425799999996,J1-78-39,2019-05-13T00:00:00.0000000,1-pile
143.49970449999998,-34.780425799999996,J1-78-39,2019-06-25T00:00:00.0000000,2-frame
143.4997059,-34.7858292,K-77-06,2019-04-13T00:00:00.0000000,1-pile
143.4997059,-34.7858292,K-77-06,2019-06-01T00:00:00.0000000,2-frame
143.4997059,-34.7858292,K-77-06,2019-06-01T00:00:00.0000000,3-module
143.4997067,-34.7805014,J1-78-38,2019-05-13T00:00:00.0000000,1-pile
143.4997067,-34.7805014,J1-78-38,2019-06-25T00:00:00.0000000,2-frame
143.4997081,-34.7859022,K-77-05,2019-04-13T00:00:00.0000000,1-pile
143.4997081,-34.7859022,K-77-05,2019-06-01T00:00:00.0000000,2-frame
143.4997081,-34.7859022,K-77-05,2019-06-01T00:00:00.0000000,3-module
143.4997089,-34.7805744,J1-78-37,2019-05-13T00:00:00.0000000,1-pile
143.4997089,-34.7805744,J1-78-37,2019-06-25T00:00:00.0000000,2-frame
143.49971000000002,-34.785965600000004,K-77-04,2019-04-13T00:00:00.0000000,1-pile
143.49971000000002,-34.785965600000004,K-77-04,2019-06-01T00:00:00.0000000,2-frame
143.49971000000002,-34.785965600000004,K-77-04,2019-06-01T00:00:00.0000000,3-module
143.49971090000003,-34.780637799999994,J1-78-36,2019-05-13T00:00:00.0000000,1-pile
143.49971090000003,-34.780637799999994,J1-78-36,2019-06-25T00:00:00.0000000,2-frame
143.4997122,-34.7860386,K-77-03,2019-04-13T00:00:00.0000000,1-pile
143.4997122,-34.7860386,K-77-03,2019-06-01T00:00:00.0000000,2-frame
143.4997122,-34.7860386,K-77-03,2019-06-01T00:00:00.0000000,3-module
143.4997131,-34.780710799999994,J1-78-35,2019-05-13T00:00:00.0000000,1-pile
143.4997131,-34.780710799999994,J1-78-35,2019-06-25T00:00:00.0000000,2-frame
143.4997145,-34.7861143,K-77-02,2019-04-13T00:00:00.0000000,1-pile
143.4997145,-34.7861143,K-77-02,2019-06-01T00:00:00.0000000,2-frame
143.4997145,-34.7861143,K-77-02,2019-06-01T00:00:00.0000000,3-module
143.49971530000002,-34.7807865,J1-78-34,2019-05-13T00:00:00.0000000,1-pile
143.49971530000002,-34.7807865,J1-78-34,2019-06-25T00:00:00.0000000,2-frame
143.4997167,-34.7861872,K-77-01,2019-04-13T00:00:00.0000000,1-pile
143.4997167,-34.7861872,K-77-01,2019-06-01T00:00:00.0000000,2-frame
143.4997167,-34.7861872,K-77-01,2019-06-01T00:00:00.0000000,3-module
143.4997175,-34.7808594,J1-78-33,2019-05-13T00:00:00.0000000,1-pile
143.4997175,-34.7808594,J1-78-33,2019-06-25T00:00:00.0000000,2-frame
143.4997195,-34.7809229,J1-78-32,2019-05-13T00:00:00.0000000,1-pile
143.4997195,-34.7809229,J1-78-32,2019-06-25T00:00:00.0000000,2-frame
143.49972169999998,-34.7809958,J1-78-31,2019-05-13T00:00:00.0000000,1-pile
143.49972169999998,-34.7809958,J1-78-31,2019-06-25T00:00:00.0000000,2-frame
143.4997239,-34.7810715,J1-78-30,2019-05-13T00:00:00.0000000,1-pile
143.4997239,-34.7810715,J1-78-30,2019-06-25T00:00:00.0000000,2-frame
143.4997261,-34.7811445,J1-78-29,2019-05-13T00:00:00.0000000,1-pile
143.4997261,-34.7811445,J1-78-29,2019-06-25T00:00:00.0000000,2-frame
143.4997281,-34.781208,J1-78-28,2019-05-13T00:00:00.0000000,1-pile
143.4997281,-34.781208,J1-78-28,2019-06-25T00:00:00.0000000,2-frame
143.4997303,-34.7812809,J1-78-27,2019-05-13T00:00:00.0000000,1-pile
143.4997303,-34.7812809,J1-78-27,2019-06-25T00:00:00.0000000,2-frame
143.4997326,-34.7813566,J1-78-26,2019-05-13T00:00:00.0000000,1-pile
143.4997326,-34.7813566,J1-78-26,2019-06-25T00:00:00.0000000,2-frame
143.49973480000003,-34.7814296,J1-78-25,2019-05-13T00:00:00.0000000,1-pile
143.49973480000003,-34.7814296,J1-78-25,2019-06-25T00:00:00.0000000,2-frame
143.49973669999997,-34.781493,J1-78-24,2019-05-13T00:00:00.0000000,1-pile
143.49973669999997,-34.781493,J1-78-24,2019-06-25T00:00:00.0000000,2-frame
143.49973889999998,-34.781566,J1-78-23,2019-05-13T00:00:00.0000000,1-pile
143.49973889999998,-34.781566,J1-78-23,2019-06-25T00:00:00.0000000,2-frame
143.4997412,-34.7816417,J1-78-22,2019-05-13T00:00:00.0000000,1-pile
143.4997412,-34.7816417,J1-78-22,2019-06-25T00:00:00.0000000,2-frame
143.4997434,-34.7817146,J1-78-21,2019-05-13T00:00:00.0000000,1-pile
143.4997434,-34.7817146,J1-78-21,2019-06-25T00:00:00.0000000,2-frame
143.49974530000003,-34.7817782,J1-78-20,2019-05-13T00:00:00.0000000,1-pile
143.49974530000003,-34.7817782,J1-78-20,2019-06-25T00:00:00.0000000,2-frame
143.4997475,-34.781851200000006,J1-78-19,2019-05-13T00:00:00.0000000,1-pile
143.4997475,-34.781851200000006,J1-78-19,2019-06-25T00:00:00.0000000,2-frame
143.49974980000002,-34.781926899999995,J1-78-18,2019-05-13T00:00:00.0000000,1-pile
143.49974980000002,-34.781926899999995,J1-78-18,2019-06-25T00:00:00.0000000,2-frame
143.4997499,-34.7712149,G1-80-40,2019-08-01T00:00:00.0000000,1-pile
143.499752,-34.7819999,J1-78-17,2019-05-13T00:00:00.0000000,1-pile
143.499752,-34.7819999,J1-78-17,2019-06-25T00:00:00.0000000,2-frame
143.4997521,-34.7712879,G1-80-39,2019-08-01T00:00:00.0000000,1-pile
143.4997539,-34.7820632,J1-78-16,2019-05-13T00:00:00.0000000,1-pile
143.4997539,-34.7820632,J1-78-16,2019-06-25T00:00:00.0000000,2-frame
143.4997544,-34.7713635,G1-80-38,2019-08-01T00:00:00.0000000,1-pile
143.49975609999998,-34.782136200000004,J1-78-15,2019-05-13T00:00:00.0000000,1-pile
143.49975609999998,-34.782136200000004,J1-78-15,2019-06-25T00:00:00.0000000,2-frame
143.49975659999998,-34.7714365,G1-80-37,2019-08-01T00:00:00.0000000,1-pile
143.4997584,-34.7822119,J1-78-14,2019-05-13T00:00:00.0000000,1-pile
143.4997584,-34.7822119,J1-78-14,2019-06-25T00:00:00.0000000,2-frame
143.49975849999998,-34.7715,G1-80-36,2019-08-01T00:00:00.0000000,1-pile
143.4997606,-34.7822849,J1-78-13,2019-05-13T00:00:00.0000000,1-pile
143.4997606,-34.7822849,J1-78-13,2019-06-25T00:00:00.0000000,2-frame
143.4997607,-34.771573,G1-80-35,2019-08-01T00:00:00.0000000,1-pile
143.4997625,-34.7823484,J1-78-12,2019-05-13T00:00:00.0000000,1-pile
143.4997625,-34.7823484,J1-78-12,2019-06-25T00:00:00.0000000,2-frame
143.499763,-34.771648600000006,G1-80-34,2019-08-01T00:00:00.0000000,1-pile
143.4997647,-34.7824214,J1-78-11,2019-05-13T00:00:00.0000000,1-pile
143.4997647,-34.7824214,J1-78-11,2019-06-25T00:00:00.0000000,2-frame
143.49976519999998,-34.7717216,G1-80-33,2019-08-01T00:00:00.0000000,1-pile
143.499767,-34.782497,J1-78-10,2019-05-13T00:00:00.0000000,1-pile
143.499767,-34.782497,J1-78-10,2019-06-25T00:00:00.0000000,2-frame
143.49976709999999,-34.7717851,G1-80-32,2019-08-01T00:00:00.0000000,1-pile
143.49976919999997,-34.78257,J1-78-09,2019-05-13T00:00:00.0000000,1-pile
143.49976919999997,-34.78257,J1-78-09,2019-06-25T00:00:00.0000000,2-frame
143.49976930000003,-34.7718581,G1-80-31,2019-08-01T00:00:00.0000000,1-pile
143.49977109999998,-34.782633399999995,J1-78-08,2019-05-13T00:00:00.0000000,1-pile
143.49977109999998,-34.782633399999995,J1-78-08,2019-06-25T00:00:00.0000000,2-frame
143.4997716,-34.771933700000005,G1-80-30,2019-08-01T00:00:00.0000000,1-pile
143.499772,-34.777305299999995,I1-79-40,2019-08-16T00:00:00.0000000,1-pile
143.4997733,-34.7827064,J1-78-07,2019-05-13T00:00:00.0000000,1-pile
143.4997733,-34.7827064,J1-78-07,2019-06-25T00:00:00.0000000,2-frame
143.4997738,-34.772006700000006,G1-80-29,2019-08-01T00:00:00.0000000,1-pile
143.4997742,-34.7773783,I1-79-39,2019-08-16T00:00:00.0000000,1-pile
143.4997756,-34.7827821,J1-78-06,2019-05-13T00:00:00.0000000,1-pile
143.4997756,-34.7827821,J1-78-06,2019-06-25T00:00:00.0000000,2-frame
143.4997757,-34.77207,G1-80-28,2019-08-01T00:00:00.0000000,1-pile
143.4997765,-34.7774539,I1-79-38,2019-08-16T00:00:00.0000000,1-pile
143.4997778,-34.782855100000006,J1-78-05,2019-05-13T00:00:00.0000000,1-pile
143.4997778,-34.782855100000006,J1-78-05,2019-06-25T00:00:00.0000000,2-frame
143.4997779,-34.772143,G1-80-27,2019-08-01T00:00:00.0000000,1-pile
143.49977869999998,-34.7775269,I1-79-37,2019-08-16T00:00:00.0000000,1-pile
143.49977969999998,-34.7829186,J1-78-04,2019-05-13T00:00:00.0000000,1-pile
143.49977969999998,-34.7829186,J1-78-04,2019-06-25T00:00:00.0000000,2-frame
143.4997802,-34.7722187,G1-80-26,2019-08-01T00:00:00.0000000,1-pile
143.49978059999998,-34.7775906,I1-79-36,2019-08-16T00:00:00.0000000,1-pile
143.49978190000002,-34.7829916,J1-78-03,2019-05-13T00:00:00.0000000,1-pile
143.49978190000002,-34.7829916,J1-78-03,2019-06-25T00:00:00.0000000,2-frame
143.49978240000002,-34.7722916,G1-80-25,2019-08-01T00:00:00.0000000,1-pile
143.49978280000002,-34.7776635,I1-79-35,2019-08-16T00:00:00.0000000,1-pile
143.4997842,-34.78306729999999,J1-78-02,2019-05-13T00:00:00.0000000,1-pile
143.4997842,-34.78306729999999,J1-78-02,2019-06-25T00:00:00.0000000,2-frame
143.49978430000002,-34.772355100000006,G1-80-24,2019-08-01T00:00:00.0000000,1-pile
143.4997851,-34.777739200000006,I1-79-34,2019-08-16T00:00:00.0000000,1-pile
143.4997864,-34.7831402,J1-78-01,2019-05-13T00:00:00.0000000,1-pile
143.4997864,-34.7831402,J1-78-01,2019-06-25T00:00:00.0000000,2-frame
143.4997865,-34.7724281,G1-80-23,2019-08-01T00:00:00.0000000,1-pile
143.4997873,-34.77781220000001,I1-79-33,2019-08-16T00:00:00.0000000,1-pile
143.4997888,-34.772503799999996,G1-80-22,2019-08-01T00:00:00.0000000,1-pile
143.4997892,-34.7778757,I1-79-32,2019-08-15T00:00:00.0000000,1-pile
143.499791,-34.7725767,G1-80-21,2019-08-01T00:00:00.0000000,1-pile
143.49979140000002,-34.7779487,I1-79-31,2019-08-15T00:00:00.0000000,1-pile
143.4997929,-34.7726402,G1-80-20,2019-07-19T00:00:00.0000000,1-pile
143.4997937,-34.7780244,I1-79-30,2019-08-15T00:00:00.0000000,1-pile
143.49979409999997,-34.7833965,K-78-40,2019-04-14T00:00:00.0000000,1-pile
143.49979409999997,-34.7833965,K-78-40,2019-06-01T00:00:00.0000000,2-frame
143.49979409999997,-34.7833965,K-78-40,2019-06-01T00:00:00.0000000,3-module
143.4997951,-34.772713200000005,G1-80-19,2019-07-19T00:00:00.0000000,1-pile
143.4997959,-34.7780973,I1-79-29,2019-08-15T00:00:00.0000000,1-pile
143.4997963,-34.7834695,K-78-39,2019-04-14T00:00:00.0000000,1-pile
143.4997963,-34.7834695,K-78-39,2019-06-01T00:00:00.0000000,2-frame
143.4997963,-34.7834695,K-78-39,2019-06-01T00:00:00.0000000,3-module
143.4997974,-34.772788899999995,G1-80-18,2019-07-19T00:00:00.0000000,1-pile
143.4997978,-34.7781609,I1-79-28,2019-08-15T00:00:00.0000000,1-pile
143.4997986,-34.7835451,K-78-38,2019-04-14T00:00:00.0000000,1-pile
143.4997986,-34.7835451,K-78-38,2019-06-01T00:00:00.0000000,2-frame
143.4997986,-34.7835451,K-78-38,2019-06-01T00:00:00.0000000,3-module
143.49979960000002,-34.7728619,G1-80-17,2019-07-19T00:00:00.0000000,1-pile
143.4998,-34.7782338,I1-79-27,2019-08-15T00:00:00.0000000,1-pile
143.4998008,-34.783618100000005,K-78-37,2019-04-14T00:00:00.0000000,1-pile
143.4998008,-34.783618100000005,K-78-37,2019-06-01T00:00:00.0000000,2-frame
143.4998008,-34.783618100000005,K-78-37,2019-06-01T00:00:00.0000000,3-module
143.4998015,-34.7729254,G1-80-16,2019-07-19T00:00:00.0000000,1-pile
143.4998023,-34.7783095,I1-79-26,2019-08-15T00:00:00.0000000,1-pile
143.49980269999998,-34.7836814,K-78-36,2019-04-14T00:00:00.0000000,1-pile
143.49980269999998,-34.7836814,K-78-36,2019-06-01T00:00:00.0000000,2-frame
143.49980269999998,-34.7836814,K-78-36,2019-06-01T00:00:00.0000000,3-module
143.49980369999997,-34.7729983,G1-80-15,2019-07-20T00:00:00.0000000,1-pile
143.49980449999998,-34.7783825,I1-79-25,2019-08-15T00:00:00.0000000,1-pile
143.49980490000002,-34.7837544,K-78-35,2019-04-14T00:00:00.0000000,1-pile
143.49980490000002,-34.7837544,K-78-35,2019-06-01T00:00:00.0000000,2-frame
143.49980490000002,-34.7837544,K-78-35,2019-06-01T00:00:00.0000000,3-module
143.499806,-34.773074,G1-80-14,2019-07-20T00:00:00.0000000,1-pile
143.4998064,-34.778446,I1-79-24,2019-08-15T00:00:00.0000000,1-pile
143.4998072,-34.7838301,K-78-34,2019-04-14T00:00:00.0000000,1-pile
143.4998072,-34.7838301,K-78-34,2019-06-01T00:00:00.0000000,2-frame
143.4998072,-34.7838301,K-78-34,2019-06-01T00:00:00.0000000,3-module
143.4998082,-34.773146999999994,G1-80-13,2019-07-20T00:00:00.0000000,1-pile
143.4998086,-34.778519,I1-79-23,2019-08-15T00:00:00.0000000,1-pile
143.4998094,-34.783903,K-78-33,2019-04-14T00:00:00.0000000,1-pile
143.4998094,-34.783903,K-78-33,2019-06-01T00:00:00.0000000,2-frame
143.4998094,-34.783903,K-78-33,2019-06-01T00:00:00.0000000,3-module
143.4998101,-34.7732105,G1-80-12,2019-07-20T00:00:00.0000000,1-pile
143.49981090000003,-34.778594700000006,I1-79-22,2019-08-15T00:00:00.0000000,1-pile
143.4998113,-34.7839665,K-78-32,2019-04-14T00:00:00.0000000,1-pile
143.4998113,-34.7839665,K-78-32,2019-06-01T00:00:00.0000000,2-frame
143.4998113,-34.7839665,K-78-32,2019-06-01T00:00:00.0000000,3-module
143.4998123,-34.7732834,G1-80-11,2019-07-20T00:00:00.0000000,1-pile
143.4998131,-34.778667600000006,I1-79-21,2019-08-15T00:00:00.0000000,1-pile
143.4998135,-34.7840395,K-78-31,2019-04-14T00:00:00.0000000,1-pile
143.4998135,-34.7840395,K-78-31,2019-06-01T00:00:00.0000000,2-frame
143.4998135,-34.7840395,K-78-31,2019-06-01T00:00:00.0000000,3-module
143.4998146,-34.7733591,G1-80-10,2019-07-20T00:00:00.0000000,1-pile
143.49981499999998,-34.7787312,I1-79-20,2019-08-15T00:00:00.0000000,1-pile
143.4998158,-34.7841152,K-78-30,2019-04-14T00:00:00.0000000,1-pile
143.4998158,-34.7841152,K-78-30,2019-06-01T00:00:00.0000000,2-frame
143.4998158,-34.7841152,K-78-30,2019-06-01T00:00:00.0000000,3-module
143.49981680000002,-34.7734321,G1-80-09,2019-07-20T00:00:00.0000000,1-pile
143.49981719999997,-34.7788042,I1-79-19,2019-08-15T00:00:00.0000000,1-pile
143.499818,-34.7841882,K-78-29,2019-04-14T00:00:00.0000000,1-pile
143.499818,-34.7841882,K-78-29,2019-06-01T00:00:00.0000000,2-frame
143.499818,-34.7841882,K-78-29,2019-06-01T00:00:00.0000000,3-module
143.4998187,-34.773495600000004,G1-80-08,2019-07-20T00:00:00.0000000,1-pile
143.4998195,-34.7788798,I1-79-18,2019-08-15T00:00:00.0000000,1-pile
143.4998199,-34.7842515,K-78-28,2019-04-14T00:00:00.0000000,1-pile
143.4998199,-34.7842515,K-78-28,2019-06-01T00:00:00.0000000,2-frame
143.4998199,-34.7842515,K-78-28,2019-06-01T00:00:00.0000000,3-module
143.4998209,-34.7735686,G1-80-07,2019-07-20T00:00:00.0000000,1-pile
143.49982169999998,-34.7789528,I1-79-17,2019-08-15T00:00:00.0000000,1-pile
143.4998221,-34.7843245,K-78-27,2019-04-14T00:00:00.0000000,1-pile
143.4998221,-34.7843245,K-78-27,2019-06-01T00:00:00.0000000,2-frame
143.4998221,-34.7843245,K-78-27,2019-06-01T00:00:00.0000000,3-module
143.49982319999998,-34.77364420000001,G1-80-06,2019-07-20T00:00:00.0000000,1-pile
143.4998236,-34.779016399999996,I1-79-16,2019-08-15T00:00:00.0000000,1-pile
143.4998244,-34.7844002,K-78-26,2019-04-14T00:00:00.0000000,1-pile
143.4998244,-34.7844002,K-78-26,2019-06-01T00:00:00.0000000,2-frame
143.4998244,-34.7844002,K-78-26,2019-06-01T00:00:00.0000000,3-module
143.4998254,-34.7737172,G1-80-05,2019-07-20T00:00:00.0000000,1-pile
143.49982580000002,-34.779089299999995,I1-79-15,2019-08-15T00:00:00.0000000,1-pile
143.49982659999998,-34.7844731,K-78-25,2019-04-14T00:00:00.0000000,1-pile
143.49982659999998,-34.7844731,K-78-25,2019-06-01T00:00:00.0000000,2-frame
143.49982659999998,-34.7844731,K-78-25,2019-06-01T00:00:00.0000000,3-module
143.4998273,-34.7737807,G1-80-04,2019-07-20T00:00:00.0000000,1-pile
143.4998281,-34.779165,I1-79-14,2019-08-15T00:00:00.0000000,1-pile
143.49982849999998,-34.784536700000004,K-78-24,2019-04-13T00:00:00.0000000,1-pile
143.49982849999998,-34.784536700000004,K-78-24,2019-06-01T00:00:00.0000000,2-frame
143.49982849999998,-34.784536700000004,K-78-24,2019-06-01T00:00:00.0000000,3-module
